-1.184602079	-0.198412698	37.97579
1.29441805	8.228279817	40.52549
0.017628995	-0.944425107	40.09023
-1.375814206	-6.273227498	28.62043
1.547114338	-5.459696866	26.83992
0.214118278	0.045741919	32.67026
0.631020903	0.895835127	28.84602
-0.576000036	-2.767501564	12.93277
0.349086729	1.279948302	9.28417
0.626795112	5.975901776	7.36201
-0.078579125	-0.800880271	2.33547
0.628004599	1.462279471	-5.27661
-0.231958021	11.6264089	-9.05582
-0.232618603	6.773940168	-4.27658
-6.94679E-05	-5.85369597	-7.09466
0.508336157	-4.159979498	-17.77865
0.12111107	1.255423244	-30.71328
-0.55058961	4.61163473	-33.58305
0.744745679	7.014712528	-39.03331
0.56936076	5.020925062	-29.74560
0.6974514	-2.719175558	-5.27987
0.887512286	2.213687651	-2.84691
-0.094760808	-1.047911148	-4.50311
0.550120495	-9.466653102	-6.18594
-0.018960642	-8.294971204	-3.74850
0.792287618	-6.999742793	-10.03541
-0.983456264	4.03813797	-17.47436
-1.181285865	-6.644154376	-17.97047
0.687884381	0.681222017	-12.80436
1.352346409	2.431808937	-16.38502
0.549059654	-0.859091336	-16.24034
0.775993093	4.735055632	-14.20437
-0.219480492	-4.656246812	-20.96342
-0.275637946	-10.84931683	-21.02551
1.819756394	-10.26765742	-27.59801
0.553642552	-7.048150733	-43.44440
-0.170534214	-7.357357357	-36.41742
-0.201579481	3.680751099	-43.34626
-0.7882365	-1.803441922	-43.73636
-0.415318842	-8.043321961	-52.64940
-0.203842125	-0.760627248	-59.29865
-1.455928819	-1.938355402	-64.26367
0.122079409	12.54135452	-55.42045
0.172962409	-5.399801147	-43.41960
1.283374329	-9.359159965	-45.95349
-0.261591692	-14.71460452	-58.15778
0.321973853	8.003126994	-63.74899
0.485504868	1.673228346	-59.56005
-0.479663434	17.06348274	-44.90221
-2.154940241	21.66723955	-49.95456
-0.295751002	4.997439149	-35.83944
-1.598112019	2.183686577	-42.89350
2.349678377	12.97426247	-44.37352
-0.173087622	8.106247855	-37.62743
0.065749236	10.17242262	-28.75350
0.77022834	-0.270721701	-13.20603
-0.026753186	6.839855329	-13.59690
-1.228285508	4.979682706	-13.00020
1.570401668	3.553634909	-11.07097
0.926711787	7.857721024	-9.73011
0.049576763	0.540385892	4.94157
0.981981206	-12.25915888	8.02157
0.764996335	8.290761361	4.03045
-0.295565719	9.07823082	2.79479
0.911840775	-3.428105954	4.47499
1.209720662	2.857142857	5.92609
0.024005362	5.560995904	9.92546
0.629124581	-2.949128253	11.19120
0.79439031	0.802205476	10.48594
-1.780701362	-16.22569683	3.63078
-0.119456909	-3.33253153	0.51240
-0.691830387	1.728256431	-5.26943
0.963530711	-7.901747856	-3.62154
-1.339884152	-0.256838937	-7.91512
-1.008703628	6.589711263	-7.63899
-2.293026365	-2.979744564	-12.73040
2.928920611	-4.807977913	-25.57682
0.254887533	4.437609842	-46.24933
-0.683617041	-5.673002811	-50.11836
-0.151423411	-16.4246321	-54.77716
0.517156898	-14.34409442	-59.46615
-0.598667441	-0.628947815	-57.50907
-1.086613186	6.65349476	-50.73988
0.106535283	6.861845229	-47.67962
-0.303823032	21.86163939	-37.41889
-0.802693968	7.101866913	-36.58406
0.861442732	1.804707265	-40.70522
-0.229602434	-4.104160364	-44.34734
0.720742065	6.330348259	-45.11426
-0.404868519	2.476447643	-43.82305
0.822717186	5.509995382	-27.30657
2.091386275	-4.448684851	-12.97137
0.189034792	-9.03863215	-6.24704
-2.396238263	12.48299661	6.94826
0.58990375	13.07065525	8.33744
2.388131312	5.790281643	6.76518
0.743174113	-9.456045683	16.76043
-1.536370635	-15.93042382	28.24936
-0.054073547	2.905441382	36.35521
-1.156857441	8.112396077	32.05597
0.921812358	2.346472642	34.47831
0.663384565	1.525662842	38.40423
0.871492255	-10.25676021	45.69876
1.382081074	6.584376885	98.45400
0.335793255	0.494697479	100.62978
1.787530526	3.941864538	108.63062
-0.303746209	4.717789616	120.98274
-0.034147688	1.707895901	125.06937
-0.098986305	4.565804247	118.98540
-0.043912952	0.398720113	105.61967
-0.50852739	9.858786525	83.17445
2.180824694	-6.597406035	61.52255
0.74193862	7.180990278	87.95774
-1.401688421	9.888948908	97.91456
0.866215459	2.109030393	97.08560
0.839857752	11.63350854	105.89860
-0.415733593	-12.47195105	121.25924
-0.444999874	-14.59012284	125.30011
0.356658944	10.30115451	105.14634
0.420809995	5.311086461	105.55538
0.405539045	14.71355939	108.52450
0.423869651	-1.356145209	105.20507
0.118018684	-4.503184786	84.23932
-0.529472325	14.04158045	55.53556
-0.179451797	6.463010918	33.70650
-0.005390334	10.45838055	32.66693
-0.572179567	-1.156392934	55.40231
0.081890012	-6.061132897	67.39721
0.782970568	-9.198614464	59.99473
0.267783825	1.761056634	48.68614
-0.716267419	9.17153005	34.31755
-0.004889345	-5.508468108	42.16760
-0.181363689	4.596421147	48.32789
0.083199207	12.27452245	42.69644
-0.620370151	2.865049666	41.62204
-0.004167895	-1.177283006	52.24340
1.417761175	6.006270112	63.38587
-0.379332019	-2.696645772	82.07198
-0.495365225	-13.35967634	91.84382
0.455693109	-7.601818334	92.17742
-0.588227565	-0.04950495	96.23253
-0.106977947	3.742466158	99.27616
-0.473763636	-9.972920348	102.13640
0.4283281	8.053796154	100.46614
-0.008096555	4.182064308	115.36805
0.282277573	7.030993811	126.84549
-0.737824286	1.400597627	137.26611
-0.535529154	5.750129121	126.83707
0.815363919	8.252983997	139.80068
-0.847469596	-3.52090872	148.98822
0.901631897	5.499046435	166.26171
0.992389035	8.333386331	185.66265
-0.360211491	7.954548972	186.16692
0.828325206	-2.993624427	179.28062
0.253426137	1.584629754	147.30081
0.119523424	2.804960515	143.00492
0.303019895	10.53004383	158.76325
-0.763214218	7.75391671	161.43386
0.428996394	10.64206793	187.89780
0.009930582	7.173875245	181.33476
0.983928403	0.510226349	167.11453
-1.452223283	-12.8467165	148.60476
-1.346446055	-13.39359954	108.93485
1.365370351	-25.86180111	8.73955
-0.225262753	-29.43957027	-68.50174
-1.03749611	-26.91351574	-77.25224
-1.307705193	3.25091807	-57.61956
0.679897	4.288948968	11.82405
-0.19180633	19.30866277	19.61310
0.324431512	7.767883122	3.10314
-0.578238823	14.33357409	45.71256
0.218798747	15.94801639	85.93471
1.220598139	-4.35601247	73.27611
-0.713058264	6.937858015	50.61785
0.631716067	-0.837674822	37.30250
0.577139522	6.200041724	52.69476
0.123816042	2.902714859	88.65092
-0.403003036	-2.376050492	78.92959
0.217507335	3.235628521	67.02376
0.690765693	-1.691432867	50.47751
0.466323593	4.088660376	68.63250
-0.078584004	4.222475043	63.52184
0.189298659	-11.04960513	86.94613
0.108131896	1.110510439	65.40679
0.256705654	1.701147725	17.33955
-0.186910736	0.19478277	41.51614
0.445880148	-0.663717291	52.67132
-0.208809644	4.761688398	51.52445
0.627370857	3.664508706	36.56717
-0.078540988	6.666161812	22.98088
0.850856736	2.029203782	-14.31555
-1.115048506	4.014466763	-31.55741
-1.378238947	11.46663853	-8.46928
-0.241955971	9.823246749	-19.36421
-0.862016614	-4.762406573	-18.82284
1.082893127	-2.407853306	-12.85630
0.590642379	0.268702441	-17.79595
0.571511424	-6.844732622	-16.39217
-0.906858133	1.849535929	11.84059
0.703990625	0.862129689	23.81040
1.309404088	5.374457252	11.63462
0.519856829	-1.091589757	13.58124
0.265560833	-1.460704723	-45.19745
0.309421365	2.469812401	-84.40599
-0.259281806	2.487148632	-64.36346
0.412806788	-2.378345123	-47.13207
-0.916929281	-4.667401072	-39.14869
-0.217214597	-10.65636533	-55.01340
0.248606357	0.849589194	-42.92660
-0.049992977	3.752553659	-76.17226
-0.72488983	4.427552134	-83.81601
0.837022492	-1.150489611	-54.13175
0.672968503	-2.66055256	-46.49498
-0.072085115	-4.444430794	-64.34011
-0.886466454	4.286493434	-74.85120
-0.206408147	0.800835743	-78.61523
0.286953114	0.160712651	-61.95578
0.491652395	-2.480267411	-61.82520
-0.152706004	2.083175295	-64.32713
0.118942651	-1.584522817	-54.44814
0.618773143	4.313666279	-36.73580
-0.254803971	2.315805448	-39.98181
-0.687809971	-0.680679058	3.60974
0.343310258	-5.510038644	15.10309
0.409141579	-7.815168861	-3.82021
0.519668264	-0.031928772	29.52538
0.438327203	-1.189076789	-9.73368
0.621139389	7.005162738	-35.24679
-0.734518718	0.865826612	-8.87527
-0.243693025	0.019454778	-43.97692
0.180259738	0.968854338	-49.27993
0.455572146	1.693802607	-57.65367
0.234815222	-1.616813011	-71.22897
0.392148253	-5.574765253	-54.67433
0.975148386	-4.136434995	-36.44565
1.202727328	-7.3994399	-38.24014
-0.2413785	-9.993690702	-18.84640
1.045107026	-22.602259	-56.51187
-0.777691349	-21.49163465	-78.39982
-0.117112791	5.221518928	-108.02230
1.121114567	-0.24133512	-101.59307
-0.422909892	9.248186715	-98.88213
-0.113072213	11.02573381	-98.10236
0.537059228	2.093698803	-82.44162
0.708153793	-11.12456263	-49.12993
-0.360980884	-17.52281489	-40.12148
-0.168421256	-4.671813212	-57.89106
-0.008231703	2.094822948	-69.24611
0.76293985	-7.181906213	-100.10839
0.271096833	-15.01217016	-111.30933
0.023282157	-17.13464624	-140.77736
-1.005696076	-2.835279142	-163.43086
-0.076182107	20.641164	-141.23864
-0.985078508	10.98448849	-95.38062
-0.992149823	13.56895488	-93.44378
0.879380589	7.634113891	-95.50784
0.898427801	-5.998331449	-80.17102
-0.672696997	-0.837555392	-85.22475
0.398317211	-1.03399407	-64.53642
1.424315205	9.25471147	-59.84404
1.299933902	-6.743464752	-38.81650
-0.655225689	11.42826352	-41.04639
-1.12425838	2.570697305	-55.97564
-0.006939957	2.542318991	-73.61496
-0.995753962	-5.689612525	-32.55469
-0.533294966	1.893957502	-25.73439
0.730812213	-0.511433067	-48.25839
0.658219838	-6.819888987	-60.47987
0.672839775	1.571439528	-55.21236
-0.748283212	5.996251711	-32.34546
0.244052008	5.481831885	-14.89456
0.272135308	1.7930493	-6.32831
0.801263996	9.203144361	-8.56895
-0.297213157	1.790692057	2.13021
0.549195186	3.541378001	-24.73456
0.210242601	-3.002617763	-34.65251
-0.312650049	-2.135754112	-31.84737
-0.435964275	7.581465278	-34.09664
-0.250409389	7.296884889	-20.58038
0.79238985	1.214382047	-16.08529
0.56690178	-0.482785229	3.82443
0.567700546	-1.821240526	7.33518
0.018458893	1.81021375	-9.26212
1.328463265	1.31898081	-2.87744
-0.100248528	-19.7413813	-28.67440
-0.327891054	-21.31201076	-17.12642
