"x" "y" "z" "p"
"524" 9.79372873279623 31.8146130513078 141.673523517494 583.860989723525
"525" 9.87860295906093 31.69581962075 140.819020275318 580.704306806271
"526" 9.32739174687302 31.725774751248 139.85457062317 577.922103346535
"527" 9.33525245473302 31.419653826179 138.959166243957 574.741399448812
"528" 9.12930067856028 31.4351427351362 138.326889845165 572.254862933493
"529" 9.03378742553319 30.9315459974474 139.35927239207 570.214858240386
"530" 9.2549000761066 30.2415413304158 138.144959308368 568.007266396231
"531" 9.4308265546793 29.7484085055232 136.856117689325 565.484432773076
"532" 9.7353780663155 29.612707187666 135.807467067054 562.285047972745
"533" 9.41814782888265 29.3699732445012 134.710692259722 559.432074513339
"534" 9.39370259182177 29.3508508898417 134.301155291009 556.907361607059
"535" 9.86375086315478 29.4217403976761 133.480843001913 553.909760505837
"536" 11.617908845964 30.0119659220511 133.260873463652 551.526934491248
"537" 11.4906356091084 30.3292915622938 133.668438597271 550.070061385236
"538" 11.4723647048392 31.2348994874235 134.064192012041 548.852659248626
"539" 11.6043999459238 31.4115083914558 134.378758270079 548.260003718564
"540" 11.0697567077742 31.2579645262493 134.451544648843 548.047498163501
"541" 13.4874360293352 32.4812200382953 135.921500536495 548.515850148712
"542" 12.4574291180733 32.4958842694995 136.815731934057 549.495718833583
"543" 12.3381408681079 33.1666283946206 137.276040477446 551.549741562909
"544" 12.0067964323288 33.1633481295097 138.424540291886 552.361237390971
"545" 11.4716671273102 33.1027641523664 138.820146964001 552.905796073785
"546" 11.4016000826024 33.385143827998 138.8357660895 554.039742596094
"547" 11.3082810843774 33.3299133443669 139.15884335847 555.289279541859
"548" 11.7011226497128 33.9503920083897 139.702308943391 557.162709546505
"549" 11.082411642131 34.1389289275512 142.361791466773 559.010318772322
"550" 10.4049115391825 33.3644660372378 141.938914098688 559.631337327869
"551" 11.3998097400815 33.8336747539874 142.505913633406 561.981167323966
"552" 11.0676952048805 33.6940770316419 142.278145526451 564.680062339387
"553" 10.665959847879 33.8547310845351 143.833352219467 565.773679727297
"554" 10.2028164226333 33.7874373158785 143.639210300329 566.139140829582
"555" 10.2325621415535 33.8605371879626 143.201769830008 567.923293048485
"556" 9.94177998078328 33.7498958234232 142.882230306783 567.802019237333
"557" 9.86579540712405 33.393481986899 142.866011260957 567.988418655372
"558" 10.1910500604604 32.632755425861 142.442473082985 568.675200525
"559" 9.84556880812257 32.2068260537034 142.078882891339 567.611199447194
"560" 9.59304623093596 31.437212921451 141.710257034749 567.79689638389
"561" 10.3079535553468 31.7256680217546 141.502404050326 567.173621463506
"562" 11.8142241175566 32.018717228022 141.807073570083 567.464928854431
"563" 11.6276159753675 31.8204827611798 141.440268197674 567.180015292183
"564" 11.307294865131 31.5921470442714 140.734269546484 567.705421131665
"565" 11.245179039786 31.6981491400105 140.101644922701 566.464402098971
"566" 11.067798205955 32.2690989384566 140.674246979336 565.83779896551
"567" 11.6889423183951 32.7243506811919 140.650526756459 566.438129546661
"568" 11.1206232146836 32.8277056990565 140.500841658625 565.872198901199
"569" 10.998289421555 32.6598238775974 141.192700187454 565.343613955934
"570" 10.9945046122639 32.5620604090577 140.903910625139 565.045918007935
"571" 11.0483453435947 32.5128264155349 140.739810744373 564.769567535572
"572" 10.3869547583597 32.4158135162151 140.499132505931 563.808896871964
"573" 10.1353546719518 32.5096283996614 139.869136208575 563.414471562961
"574" 9.6316466801077 31.9050742294173 139.124114200776 561.997743790686
"575" 9.9648607156089 31.2941249845178 138.993421819513 561.323400597749
"576" 9.74536863704975 31.4421173937093 138.870965854307 560.507194470418
"577" 9.22448418424562 31.4321396890604 138.251928750394 558.95065964403
"578" 9.12792343904169 30.9484437865575 136.892693236769 556.816323121016
"579" 9.52563779151359 30.6474454436104 136.802062279796 555.667146691095
"580" 9.58946193974985 30.8944517131579 135.994600953438 554.258679988723
"581" 9.49152891845388 30.2283823987044 135.034841048556 552.348571068253
"582" 10.0498469837474 29.7910125645752 134.082889704285 550.640570744507
"583" 9.97777844266606 29.8343204485749 133.808920240393 548.268386620566
"584" 10.0451279430299 29.9450356358072 133.145146739292 547.073772053687
"585" 10.5803936995715 30.2225964310465 132.987071016125 545.453882626592
"586" 10.1834116791635 30.1479746027639 132.654017398513 544.229818830993
"587" 10.0795785977556 30.5532962537848 133.03195257651 542.39068198089
"588" 10.7063346255358 30.4058873999206 133.861492915342 541.985784576761
"589" 11.0519890827395 30.2277069158154 133.216822107283 541.100522397854
"590" 11.2832414904039 30.9533202760147 133.923572375055 540.646965569537
"591" 10.8085079414739 30.9540079304583 134.099844447291 540.390236569945
"592" 10.9783306945011 30.7718565975235 133.674185497093 539.937000127341
"593" 10.7166871853211 30.7309373705493 135.14432116568 540.462056415461
"594" 11.006178571997 30.5701748498108 134.364458537781 540.532066083792
"595" 11.3159192211093 31.1019570038882 134.247095878009 540.658997082796
"596" 11.194589539507 31.318998530569 135.332333265118 540.615119951582
"597" 10.9471451666168 30.9841684991481 134.952550992197 540.20671100866
"598" 10.8744725354764 31.6411129576553 135.542661712714 541.701379686408
"599" 12.3645160948863 32.0315004085365 136.178054046242 542.298031424971
"600" 11.6778928048386 32.0091964208335 136.590690397182 542.995845125494
"601" 11.5044198138767 32.4915261480176 137.046702618455 544.73734647785
"602" 11.7492855388093 33.165292480668 138.946287553499 545.740218726501
"603" 11.9584848791991 33.8853491306841 139.661046741514 547.753970049043
"604" 12.1582860265804 34.1967352581491 141.678638948866 551.209379168
"605" 12.1275121775196 34.3041135532862 142.909260672502 553.706765657924
"606" 11.6630144614684 34.5262964132954 143.571086087036 555.905965992771
"607" 11.7066828614827 34.4210108739345 143.26443924218 559.008086481877
"608" 12.1369084188297 34.3277701367518 143.872296935625 561.531210089399
"609" 11.9596046398813 34.4480725136057 144.218870122401 563.222267858807
"610" 11.7589512744953 34.4585856297798 144.759509401677 564.954802333528
"611" 12.2261666525904 34.7566189400816 145.407132484501 566.75155824621
"612" 11.7648557525879 35.0907821174065 145.762217068053 570.699260409126
"613" 11.482771105925 34.5384676242273 145.682644666695 572.572970719807
"614" 11.9068070569345 35.0876681801874 146.422702255505 574.129696338436
"615" 12.6276482185583 35.3953136271691 147.193414639328 576.08530190846
"616" 12.136161026448 35.4270285227322 147.818485946088 577.99169950083
"617" 11.7362388911082 35.5801241712739 147.931080589261 579.844965000761
"618" 11.1702360682462 35.8139967637676 147.906192616803 582.924819567028
"619" 11.5301148913805 35.8889093354272 149.261727915774 584.707941234264
"620" 11.5262358550492 35.9641484125326 149.408305106737 586.18558683179
"621" 10.9621765733187 35.8742038847181 149.586773207675 587.811443294963
"622" 11.5110106786101 35.988920265802 149.282867791483 588.877333033618
"623" 12.8387076203535 36.1309456931594 150.10799057329 590.740072864351
"624" 12.899868838066 36.4695406727864 150.615367489875 592.234921116073
"625" 12.8992881765373 37.0669164482401 151.068514612137 593.854321453868
"626" 12.5483082903927 37.2248243950514 152.500635303431 596.195948648292
"627" 11.5706921847336 37.2028656627829 153.106184773766 597.569005161303
"628" 11.3947709701375 37.1274146560733 153.128561742758 599.888667622956
"629" 10.7229316183309 36.5796758849108 153.075230816486 601.092448442731
"630" 10.8362339128753 36.6546853186694 152.590805606803 601.708933240376
"631" 10.2169911887854 36.3247351364178 152.347552400457 602.60026275424
"632" 9.73737614481221 35.7641342501959 151.618707715991 601.995513610529
"633" 10.2836158897921 35.0806927798072 150.701001917859 601.587775014889
"634" 10.055314400034 34.2947737136876 150.268130926994 600.080651249873
"635" 10.4074547477476 34.0962785516076 148.988689409424 598.851622825178
"636" 10.1541893177471 34.1962335107731 148.50722638847 598.628231296675
"637" 9.71557572823966 33.9986831205932 147.823699202499 597.901043806975
"638" 9.29393687205808 32.8989857342063 146.759871335376 595.86034593754
"639" 9.51735620647071 32.8323331315397 145.197813707725 593.666290837239
"640" 11.082157793833 33.0820238334811 144.688873386013 592.267955974899
"641" 10.6916217217289 33.1314296538646 145.315024784958 591.726685509497
"642" 10.37217723479 32.7548661977722 144.239166846984 590.146696313118
"643" 10.7633352973831 33.1084311300193 143.756954619481 588.979767713277
"644" 11.3627413311025 32.7385247272367 143.142045628093 587.645652862963
"645" 11.5056217486903 32.6081636526444 143.116412627757 586.783848240197
"646" 11.9347658132185 32.5646811685546 144.294404406468 585.712689434649
"647" 11.7970858966119 32.9949892059582 144.393458927857 588.120897252729
"648" 11.3441095650781 33.3553451862168 144.661192893896 586.976704409623
"649" 11.4057467344143 33.7664963141232 144.28868130352 587.135720829784
"650" 10.8827743521522 34.0164310120441 144.281612638089 587.58122687395
"651" 10.6960197530695 33.7352873361841 144.312807348265 586.396105565379
"652" 10.3585724464143 33.4337098461681 144.708774580362 585.19908337093
"653" 10.1949694663854 32.6807146478616 144.457676327913 584.845110505567
"654" 10.5078873096836 32.2064640093059 143.955897415853 584.266545085605
"655" 10.1082493504418 32.4505482990716 143.272660307103 583.914031982902
"656" 10.1316299544389 32.6325843135011 144.071815502183 582.18545508916
"657" 9.99191237522947 32.3775504660414 144.198532823204 580.511707099801
"658" 9.6402912121042 31.7593746771069 143.003438017313 578.811586947553
"659" 9.64513815306602 31.7198329354805 142.493022705635 577.427184701462
"660" 9.20945746109791 31.1578274124816 141.497852873506 575.189552711113
"661" 9.1003931142584 30.9348970749098 140.111520817307 573.497989244716
"662" 8.61173981242435 30.6611690343089 139.326164635691 570.45441181486
"663" 9.62033527203028 30.1498956111059 137.83974594662 567.633666324136
"664" 10.0548117388189 29.8783647558795 136.849657083368 565.032996343186
"665" 9.89466893353109 29.9393314570874 135.728119485718 563.237895212687
"666" 10.4604071821668 29.6584890114935 134.588981419609 560.124211597797
"667" 10.8209391137288 30.2758013700292 134.19562615742 557.228092961454
"668" 11.042360978694 31.0079816911034 133.809718985986 556.129126111039
"669" 11.1634919273833 31.4236885520191 133.663412479938 553.916533968564
"670" 10.7388834996886 31.5352149336984 133.593241940974 552.03334397415
"671" 10.3952558827175 31.8417071204763 133.89414361565 550.870032984969
"672" 10.681410835732 32.0376256593766 133.594607401438 549.691975358812
"673" 10.5607734936848 32.4168982995706 135.695037266762 550.665180463677
"674" 10.0852435129975 31.9528236696796 135.145760311467 550.960256771137
"675" 9.90926516440043 31.7481875221858 135.725103165147 549.669542628495
"676" 9.40372484978365 31.2146813433333 135.019133127032 549.20439634187
"677" 10.2094368175804 31.21103179288 135.324633927782 548.996028180859
"678" 10.105822089083 31.399720233142 134.533894041533 548.429650055818
"679" 9.94385808105455 30.7438797416778 135.612271896039 546.90016412872
"680" 10.1970300400706 30.4106868849897 135.071111077542 546.567718237753
"681" 10.0954976401539 30.0664062288883 136.249255385583 545.626455403848
"682" 10.2735948769738 30.0918468457833 135.89513751464 544.710083350131
"683" 11.1350170420553 30.7384694222829 136.159960221175 544.553328125114
"684" 10.9339005754903 30.5023499268235 136.45768440238 545.015807117206
"685" 12.3171552494746 31.3437249697847 136.833508959697 545.346947583357
"686" 12.4459917353138 32.4292858938867 138.001071660445 546.448447621924
"687" 11.6370355521394 32.9725572380326 138.242812386752 547.84672527478
"688" 11.4057328914471 32.6468726730107 138.03720358288 548.426592697585
"689" 11.2522804858796 32.482173832183 138.700066271193 549.216060597686
"690" 11.1170640887142 32.7119677871375 138.749401221516 551.167204367251
"691" 11.7741173041583 33.4029115003983 139.181674493898 551.874646577744
"692" 11.4830113152007 33.3163589361052 139.817869175866 553.602271884518
"693" 12.5674242174286 34.042728864303 140.846368497955 555.374065614079
"694" 13.1699497495738 34.649484028391 142.146488197483 557.204979135984
"695" 13.4077346196795 34.7768940360247 143.351466959881 559.971727104059
"696" 12.9688321608592 35.5501862255684 144.037076561698 562.647823158172
"697" 12.4520243253203 36.0547611394077 145.586190980551 566.0910786492
"698" 12.5270747082048 36.546159169136 146.151826934865 568.917448640875
"699" 11.7113615603304 36.7960854808892 146.610372797839 572.147278071538
"700" 10.9935724136303 36.0488717721172 146.971084086469 574.66345309493
"701" 10.6891916715574 35.5178413675286 146.969324730681 575.547094505963
"702" 10.0169229526436 35.2824222002394 146.924217084733 575.986306344107
"703" 9.56662324577473 34.3937489337871 145.946009721848 577.902545708806
"704" 9.84559406897363 34.2964805621852 145.272468190033 578.174967706549
"705" 9.86511114736308 33.9375731879928 144.652252375178 578.302753043249
"706" 11.3645986708395 33.8024240872493 144.961756211616 578.801068727283
"707" 11.78879576736 34.3491206556192 145.130031409231 579.287591836566
"708" 11.0998140962508 34.7285060811652 144.668629524774 580.086540893285
"709" 11.0743830953112 34.2011014356065 144.87468394539 579.680999521525
"710" 10.546722285064 33.9025850901615 144.215671715888 579.100347306659
"711" 10.3575988205394 33.7718195795739 143.589820785615 578.362946756071
"712" 9.95969020649049 33.2373215868521 143.715328292767 577.424622130557
"713" 9.69112267211481 32.6705906245451 143.16542111785 575.766496405764
"714" 9.94871490907598 32.1342126048625 142.269993792017 574.53917622698
"715" 9.26256617635349 31.3175734332479 140.740864563019 572.5541155628
"716" 11.324131171026 31.4329164523728 140.815216547203 571.277249384163
"717" 10.8995146164663 31.3300415842692 140.238070290224 570.076216162521
"718" 10.3737336256432 31.7858484994962 140.231772026606 569.371098655704
"719" 10.6913031581845 31.6734118865941 140.18277789805 567.846018590399
"720" 10.6434347663104 31.6800150667822 140.032952255998 566.255181538765
"721" 10.7299343667162 32.0554127836919 139.577021653918 564.997301203384
"722" 10.8129645830682 32.0266062545796 139.696027159609 565.906336847974
"723" 11.0581764683056 32.1802815776762 139.318487028858 564.673124350593
"724" 10.5257132268673 31.6505695874599 139.890356945623 563.380802204618
"725" 10.3230970029152 31.5869039423783 140.361014788579 562.337338949676
"726" 9.74224672808018 31.1259764903149 139.524164187421 561.492265290875
"727" 9.4399951726516 31.2670666976021 138.957528014925 560.498317122018
"728" 10.414119909364 30.8506513124911 137.964554964682 559.935123650467
"729" 9.77235874765474 30.8867216772611 137.387533438316 558.346988707614
"730" 9.47261866020992 30.5992093523885 136.489870247285 558.022063415134
"731" 9.35984341373086 29.8572353928038 135.686038274606 556.781473871784
"732" 9.40853685569513 29.8922377215898 134.324233747314 553.819179889628
"733" 9.00496565135417 29.4427903296631 133.331197559196 550.867950498384
"734" 8.87301305507214 28.9203796173804 132.265341513319 547.350962825958
"735" 8.91809046066345 28.372852342784 131.6408705927 544.05494324411
"736" 8.67921945206736 28.5509393597664 131.074140197071 540.746221923674
"737" 8.70724539210344 28.7664615089184 130.486992200701 537.812757623925
"738" 8.8857153257622 28.3121433220611 129.377514977528 534.927389179333
"739" 8.24250487072251 27.7115933162131 128.212316012602 531.817081149937
"740" 8.44927869721499 27.0084173955645 126.95754310468 529.23940568802
"741" 8.93145562506866 27.1534715490891 126.084269915711 526.269665270665
"742" 8.6906308491462 27.0095468732042 125.306603652474 522.334020542498
"743" 9.30781866091757 27.4575922919656 124.396524641892 522.07217019626
"744" 9.64268826044846 27.9446645632967 124.963824791143 519.587942390661
"745" 9.42462178999423 28.3135654402204 124.831509042089 516.920155138268
"746" 8.93595194971666 27.9816291315505 124.071557932174 514.270761937508
"747" 9.94009061081056 28.6408727031066 123.796011664046 513.622349146908
"748" 9.8509802161845 29.1277665711204 123.384498425492 512.444263116621
"749" 9.93906272341604 28.9883113539836 123.756007723405 511.072836086703
"750" 9.75353147838262 29.4031987207734 124.825492324122 509.979470491243
"751" 9.37715367335352 29.1427130936984 125.205487455106 510.120391262108
"752" 8.99691768045749 28.997613115339 125.08530063498 508.971415511445
"753" 10.2576654676362 29.0575483178812 125.61121725839 508.848181583674
"754" 10.5778882574739 29.1285328391225 125.54831037793 509.951378590631
"755" 10.0119572015179 29.1496227034101 125.597930022734 509.558409167472
"756" 10.0166007905179 29.6128596764536 125.457104165621 508.848460550164
"757" 10.4739354560775 29.9484604030254 125.599698584335 508.641170786098
"758" 10.3734632260873 30.1930579181252 125.874293788831 509.317975504371
"759" 10.0312954978233 30.1334014986694 126.139741297189 509.599500071102
"760" 10.5621763212357 29.8298228692515 126.830902098893 509.626156513003
"761" 10.3425975633699 29.4518491362981 126.497309597382 509.677674420453
"762" 10.6684756158759 29.4410429284726 127.610063613576 509.934981150671
"763" 10.6768688868232 30.0600216819218 127.65943354297 510.726118071678
"764" 11.0373230032555 29.9887839171863 127.971314994943 511.450645826656
"765" 10.7297525397869 30.2855999944221 129.827162311332 512.683031436645
"766" 10.2350534999938 30.3001778348786 129.804509406701 513.216670636655
"767" 10.824133283045 30.1988188468097 130.963597332364 514.261508906587
"768" 10.2249458597934 30.1401840664315 130.793251959236 515.0488836036
"769" 12.8361756863576 30.5712357739112 131.926127221391 516.950562754482
"770" 12.832022466145 31.141426600194 132.787180422554 518.985890601271
"771" 12.6932085996544 32.1991042291751 135.150137677642 522.009121430571
"772" 12.2317387689364 32.5056065237292 135.882212864171 525.000391261549
"773" 11.81947546433 32.8819419422668 136.339235924144 528.512724629943
"774" 14.0386936366312 34.131872919452 137.741043483306 532.36145478296
"775" 13.3674055836916 34.4930339009836 138.899237094747 536.763810457679
"776" 12.8568612858579 34.8451748398784 140.679903646753 541.118111548034
"777" 12.1900157034305 34.6205681571271 142.551405041266 544.365752982202
"778" 12.4804290364277 35.1882666859011 144.832487249811 548.422252095339
"779" 11.7910930671196 34.8467293887389 146.455508830604 551.985169921538
"780" 10.952762768211 35.1155122450017 147.353042669871 555.46062206487
"781" 10.5844512257581 34.6694941453949 148.196916376718 559.589861045552
"782" 10.349465328075 33.9853835740479 147.633841299263 562.572325217185
"783" 10.5438996213097 33.8478926916248 146.874589609203 564.912097963279
"784" 10.4496504410617 33.8271460344174 146.625913747732 566.45340955995
"785" 10.5634660354886 33.2765836331071 145.924109214442 567.47300456313
"786" 9.813833606419 32.7046208289708 144.44915322017 567.276655041947
"787" 10.343451833718 32.952722261597 144.223604539836 568.163973560896
"788" 10.2427173529287 32.7061567019805 143.88749324087 568.162506275802
"789" 9.84054964861289 32.095402324388 142.626337197777 567.68316125562
"790" 9.80313488021248 32.1294124550942 142.465701801521 566.739384113754
"791" 9.1531800197188 31.2353872236842 140.767620128636 565.58816953911
"792" 9.42261812356375 31.0861387130057 141.747305669657 564.242578872728
"793" 9.04515612142578 30.2019249789353 140.016672936613 562.65443544512
"794" 9.28246908427905 29.9478107429175 138.441620933009 560.51927461959
"795" 9.33157865860028 29.8612614179699 137.587635261916 558.446775036545
"796" 10.1901588454027 29.9034762592878 136.68576031836 556.490388254238
"797" 11.1758173894954 30.2486560033875 136.022046859326 554.716308531163
"798" 11.0741542914274 31.0128257672802 135.34631833937 553.132519029855
"799" 11.6484821198556 31.7514881706236 135.364772757762 552.183523449734
"800" 11.0176737079697 32.1714393333676 134.942362930883 551.067885026855
"801" 12.2020546174567 32.4922888187344 135.818028439504 552.35192081422
"802" 12.5557296830782 33.1912067678423 136.541826330899 552.341365594565
"803" 11.810577525137 33.4611177331749 137.507552686887 552.485005353589
"804" 11.2376929198764 33.107615569709 138.433888335497 553.162692772352
"805" 11.807580418788 32.9819405683018 139.144814875697 555.145668310532
"806" 11.349370794993 33.4355302364394 140.163564350174 556.924007320948
"807" 11.1494347242214 33.1167872319368 140.278194292544 557.624032158724
"808" 11.4077850308606 32.8493523765324 139.861282370192 558.341392052132
"809" 11.5314241203275 32.6789436179031 139.487775795503 559.828916360263
"810" 11.4331458235207 33.2463408852405 141.885950776043 560.766457834307
"811" 10.7859646965019 33.4463530328553 141.616267263342 562.067896506734
"812" 10.1949878263351 33.1789630474741 141.387247175914 562.165576220349
"813" 10.0742188918031 33.3125653533722 141.581089609602 562.918428149472
"814" 9.87347974064632 33.2206708690792 142.532392238019 563.80623029918
"815" 9.8582123502926 33.0361066991339 142.165676144131 564.279115778959
"816" 9.8448872289892 32.879473972215 141.456836460881 565.382005519686
"817" 9.91705455670438 32.8264443949843 140.946581564188 565.380856858681
"818" 9.9039931104216 32.6331964840878 140.296833455229 565.022883386102
"819" 9.58186800527133 32.1455160707603 140.100201264938 563.685725470201
"820" 9.81261282691131 32.0310123607587 139.470631238512 563.262388361439
"821" 10.0302962379731 31.822211386611 143.948097236318 564.880292017188
"822" 9.43364555599907 31.7926156356059 142.397695639602 564.320295734789
"823" 9.51187305542015 31.2657381105988 141.664967787137 563.904935170828
"824" 9.64908221905926 31.0412191970909 140.618624893043 563.176560664136
"825" 9.50598392405418 30.6236421800125 139.481260675656 561.347853517097
"826" 9.28048050278894 30.6749694494058 138.515342390897 559.528745331433
"827" 9.87615736058304 30.8863717082547 137.647861506249 558.105829089766
"828" 9.77116158470636 31.1822614560886 137.243452424796 557.23774764717
"829" 9.94196087804328 31.3217751141852 137.53099740632 555.668023202599
"830" 9.62391554648993 31.2387645746988 136.260499292403 556.871532852664
"831" 10.3148636006185 31.367941459735 136.083179261315 555.169575308985
"832" 10.8003469357677 31.7339187701086 136.638657913261 555.029478459726
"833" 10.6256880836929 31.9385482395232 136.532636097824 554.141409219249
"834" 10.3604508617422 32.3259833840008 136.314185098984 553.34709061605
"835" 10.9594523652811 31.8899239895577 136.547315818505 552.732224512858
"836" 10.7918633762536 31.4753588590634 136.238717531854 551.837385506714
"837" 12.5212711880956 31.8882518214528 137.068612216916 551.62394329108
"838" 12.7001871746086 32.6844872795474 138.634690485102 552.797438977137
"839" 12.8394382508546 32.9917589232547 140.450609282396 555.721951728235
"840" 12.0812077330173 33.0523008698256 141.928050308558 557.434858150211
"841" 11.771456447345 33.7519028504375 142.633513380073 558.749036695384
"842" 10.7856531251783 33.259857734421 142.195341227273 560.123261858417
"843" 10.8088995568926 33.4279810140926 142.538756442222 562.263713398357
"844" 10.5691762550504 33.4657419248212 143.490447032492 563.228768045682
"845" 12.060768876493 33.7298958867044 144.309288442335 565.729276353083
"846" 11.7871134645615 33.7006493027211 143.788654630846 567.498133446609
"847" 11.1015342301288 34.0232347595471 143.799666347556 569.317843155748
"848" 10.4699332816081 33.4989720609713 143.421037992903 569.104774287718
"849" 11.4402009379522 33.8028362143767 143.748141343748 569.798197655678
"850" 11.0940778633637 33.6639643328359 144.667379745443 571.574851796692
"851" 10.7030856689454 33.7155358591672 144.331896101777 573.159786719693
"852" 10.3675670521176 33.3540446202723 145.240308774962 574.652483143685
"853" 10.4852439018378 33.5193682852546 145.105012867861 574.448688721365
"854" 10.5166816539279 32.84941728222 144.310461311238 574.123852905735
"855" 10.0615671597674 32.6119122102683 144.89028927057 574.512601552075
"856" 10.6417852889523 32.7687402174213 144.204193594897 574.474756022841
"857" 11.2821811870548 32.4613520412785 144.166057600001 574.326635198983
"858" 11.0503212328687 32.3428747592843 144.44849782674 573.754594665132
"859" 10.5378875183801 31.8315063710059 143.574434877521 573.499179926505
"860" 10.0264336741287 31.9040614876584 143.129117079818 572.022525600887
"861" 11.4828085015263 32.0820699364984 142.951627659819 571.720146540696
"862" 10.8708996207442 32.6175881792976 142.421247786991 571.149723972996
"863" 11.0589224312444 33.1006600969448 142.028136001429 570.533719236671
"864" 10.4075861152093 32.5466784524474 141.267438627561 569.55563358072
"865" 9.90449930117475 32.6587160563936 141.764967988031 568.861789305563
"866" 9.8664246376738 32.8302716649095 141.300106049578 567.771463471131
"867" 10.004831541722 32.5300771470016 141.006238541296 566.509562515565
"868" 11.4811150815681 32.8522874781723 141.924891693513 566.249769020206
"869" 13.0947182992488 33.6860166481855 143.905390771748 569.516859872675
"870" 12.0706605868163 33.6412770543874 143.834632044872 570.161885442083
"871" 12.0097917989881 34.2763395997158 143.811688847497 571.459729545816
"872" 12.1675103169739 34.5166569699477 144.468258818652 572.434505937523
"873" 11.4788050298864 34.3186318620609 147.887674404457 573.953189958196
"874" 10.9995380807059 34.1754200060933 147.603536085032 575.84814259368
"875" 11.779094648216 34.4272327299892 147.483586121146 577.661933478295
"876" 11.2317313787265 34.846985935723 147.396624060111 578.288318357628
"877" 11.4174802214276 34.7289045689207 147.031412323873 578.697642446742
"878" 11.1993725195477 34.8619419621842 147.200798000663 579.426372363125
"879" 11.3515432384219 35.1828903513526 147.740773272597 581.75605691913
"880" 10.8822813152841 34.7887427877954 147.75030338601 583.484279373295
"881" 10.2590916482292 34.6327817263144 147.728039177399 585.118283151292
"882" 10.3944379269072 34.6272449555189 147.93720814825 584.704751727198
"883" 12.0081049092056 34.947118543711 147.789856518892 586.507707080338
"884" 13.7012250705028 35.1287282014009 148.455351163844 587.781095176803
"885" 13.028621767787 35.6987712290046 149.131411519177 589.229200077576
"886" 12.3759016239432 35.9138904729321 150.020748634791 592.840317230967
"887" 13.2197292696396 36.4690752778098 150.452925002768 594.54116449568
"888" 12.6394438527672 36.9283220952793 151.363462667439 597.175298093162
"889" 14.0181978704037 37.4290462302773 152.614009955075 601.15942621725
"890" 15.1019768099573 38.0463046854541 154.462127665848 603.788533205771
"891" 14.6369833732676 38.1863782368585 156.036773397658 607.026022242672
"892" 14.4026716226589 38.1935667589535 157.323705929975 609.734579581745
"893" 13.5271380125911 38.7846273417434 157.74395982505 613.226457112451
"894" 12.8420645897197 38.266003377757 158.012593303464 615.149117186405
"895" 11.9429882475469 38.4156772201882 159.014927572887 617.129325576844
"896" 11.7185619596486 38.4866736975528 159.253676942941 619.390647097238
"897" 12.4005254174751 38.7637560062373 159.536503426681 621.721824774012
"898" 12.3165680372484 39.0208191610649 159.944469742832 623.174927998644
"899" 12.3690446074046 39.1076716604605 160.555826964155 626.106661040558
"900" 12.1478634229926 38.6362993380413 160.677606065452 628.177922559505
"901" 11.4343101397976 38.4768948579775 160.428978120932 630.607140697327
"902" 10.9685090650664 37.9391886375569 161.842394978601 631.96464258987
"903" 10.5849210976683 37.0223652494934 161.699734382816 632.566495406168
"904" 10.4394857958925 36.3772201739604 161.159318654153 632.491167290503
"905" 10.2688544495791 35.4016245117863 159.484216944011 631.647819174112
"906" 10.1170411304293 34.7804397238183 157.382131654321 629.757283026824
"907" 10.1457593521613 33.9212627916259 155.640596989411 627.07869089632
"908" 9.4636772371124 32.8817539501792 154.286934114462 624.103121938868
"909" 9.20893707775842 32.8465795251524 151.995309321252 621.573658420248
"910" 9.40673451738179 32.869475653322 151.805176405152 618.536116073837
"911" 9.76393416273766 32.3532800690025 150.304456259091 615.465655499151
"912" 10.1432615298346 32.0496141593552 148.438236671251 611.659965733817
"913" 11.6410349048443 32.0799013443372 148.148264486478 608.828221428193
"914" 11.0754472446897 31.7046634708312 147.458176588482 605.744681058103
"915" 11.018623619395 32.0299612346072 148.178147836686 603.61029449592
"916" 11.7880360375913 32.6034109285018 147.108326331303 601.721149039073
"917" 11.176319340942 33.1117677977465 146.271451967066 600.667809907854
"918" 10.8879561608774 33.3395212241532 146.185343349423 598.616508038503
"919" 11.394875245616 33.6657846601234 146.089787307578 597.141303467399
"920" 11.0214269807425 33.6111558451619 146.323926669032 597.194182400645
"921" 11.7214809672059 33.8750443322602 146.001377194423 595.608347851894
"922" 11.1649549156422 33.7832885603528 145.999720960409 594.236382947209
"923" 10.8357068539432 33.7557846417791 146.182820899385 593.192781580234
"924" 11.2297954551169 33.6841644597434 146.823417888493 591.996551788274
"925" 11.0124174609744 33.5276925059385 146.022227726376 590.85915112295
"926" 11.5682631896657 33.620693837841 146.698970857662 590.645164410101
"927" 11.517076784747 33.4037386819075 146.579427632812 590.523119598339
"928" 11.2472938777853 33.6609673073299 145.993114030533 589.200467704518
"929" 11.4827537775588 33.4120287559524 145.618611024993 588.18705939633
"930" 11.5149624880902 33.6239965318583 145.399128689181 587.430965301505
"931" 10.8267222142287 33.5676633800684 144.467381997432 586.66092135597
"932" 11.6054139886205 33.5640148240554 145.875458167777 586.039767255224
"933" 12.5168226091509 33.9721613532026 146.263012374624 585.684158214408
"934" 12.0929103415743 33.9421513844172 146.332710007925 585.50223178994
"935" 11.9887629387898 34.5589629130525 147.801248519675 586.755262346017
"936" 11.5364455845624 34.8691129200271 147.277692789803 586.704866035359
